step	sent_id	masked_sent	label	correct	probability	surprisal	description
100000	88	the managers [MASK] young	are	True	0.174645334482193	2.5174999237060547	plur_MS_MV
100000	88	the managers [MASK] young	is	False	0.0023365747183561325	8.741389274597168	plur_MS_MV
100000	89	the managers [MASK] short	are	True	0.03150586783885956	4.9882354736328125	plur_MS_MV
100000	89	the managers [MASK] short	is	False	0.0010397450532764196	9.909554481506348	plur_MS_MV
100000	90	the customers [MASK]	laugh	True	1.0850658327399287e-05	16.491857528686523	plur_MS_MV
100000	90	the customers [MASK]	laughs	False	1.7277658344028168e-06	19.14266014099121	plur_MS_MV
100000	91	the customers [MASK]	smile	True	1.5813622667337768e-05	15.94847297668457	plur_MS_MV
100000	91	the customers [MASK]	smiles	False	3.3323133266094374e-06	18.195043563842773	plur_MS_MV
100000	92	the customers [MASK] tall	are	True	0.1444977968931198	2.7908806800842285	plur_MS_MV
100000	92	the customers [MASK] tall	is	False	0.002355805365368724	8.72956371307373	plur_MS_MV
100000	93	the customers [MASK] old	are	True	0.09776314347982407	3.3545656204223633	plur_MS_MV
100000	93	the customers [MASK] old	is	False	0.0009252766030840576	10.077827453613281	plur_MS_MV
100000	94	the customers [MASK] young	are	True	0.16476252675056458	2.6015398502349854	plur_MS_MV
100000	94	the customers [MASK] young	is	False	0.001739364699460566	9.167223930358887	plur_MS_MV
100000	95	the customers [MASK] short	are	True	0.13972844183444977	2.8393023014068604	plur_MS_MV
100000	95	the customers [MASK] short	is	False	0.0017312252894043922	9.173991203308105	plur_MS_MV
100000	96	the officers [MASK]	laugh	True	2.30626778829901e-06	18.726009368896484	plur_MS_MV
100000	96	the officers [MASK]	laughs	False	5.34065293322783e-07	20.83648109436035	plur_MS_MV
100000	97	the officers [MASK]	smile	True	8.655732131046534e-07	20.139841079711914	plur_MS_MV
100000	97	the officers [MASK]	smiles	False	4.0832429704096285e-07	21.22378158569336	plur_MS_MV
100000	98	the officers [MASK] tall	are	True	0.11553657799959183	3.1135783195495605	plur_MS_MV
100000	98	the officers [MASK] tall	is	False	0.0009745382703840733	10.0029935836792	plur_MS_MV
100000	99	the officers [MASK] old	are	True	0.0901801586151123	3.471046209335327	plur_MS_MV
100000	99	the officers [MASK] old	is	False	0.0015850439667701721	9.301261901855469	plur_MS_MV
100000	100	the officers [MASK] young	are	True	0.08910016715526581	3.4884281158447266	plur_MS_MV
100000	100	the officers [MASK] young	is	False	0.0016185838030651212	9.271052360534668	plur_MS_MV
100000	101	the officers [MASK] short	are	True	0.03481238707900047	4.844255447387695	plur_MS_MV
100000	101	the officers [MASK] short	is	False	0.000662144913803786	10.560564994812012	plur_MS_MV
100000	102	the teachers [MASK]	laugh	True	4.036928658024408e-06	17.918310165405273	plur_MS_MV
100000	102	the teachers [MASK]	laughs	False	2.7238640996074537e-06	18.48591423034668	plur_MS_MV
100000	103	the teachers [MASK]	smile	True	2.4312976165674627e-06	18.64984130859375	plur_MS_MV
100000	103	the teachers [MASK]	smiles	False	1.11790166101855e-06	19.770774841308594	plur_MS_MV
100000	104	the teachers [MASK] tall	are	True	0.030311385169625282	5.043996334075928	plur_MS_MV
100000	104	the teachers [MASK] tall	is	False	0.0005299776094034314	10.881780624389648	plur_MS_MV
100000	105	the teachers [MASK] old	are	True	0.10565239936113358	3.242602586746216	plur_MS_MV
100000	105	the teachers [MASK] old	is	False	0.001078845001757145	9.85629653930664	plur_MS_MV
100000	106	the teachers [MASK] young	are	True	0.07301800698041916	3.775604009628296	plur_MS_MV
100000	106	the teachers [MASK] young	is	False	0.0009618615731596947	10.021883010864258	plur_MS_MV
100000	107	the teachers [MASK] short	are	True	0.006961790844798088	7.166325569152832	plur_MS_MV
100000	107	the teachers [MASK] short	is	False	0.00034388588392175734	11.505782127380371	plur_MS_MV
100000	108	the senators [MASK]	laugh	True	1.181064362754114e-06	19.69148063659668	plur_MS_MV
100000	108	the senators [MASK]	laughs	False	3.6249389268050436e-07	21.395540237426758	plur_MS_MV
100000	109	the senators [MASK]	smile	True	1.6958400692601572e-06	19.16956901550293	plur_MS_MV
100000	109	the senators [MASK]	smiles	False	4.644199975700758e-07	21.038066864013672	plur_MS_MV
100000	110	the senators [MASK] tall	are	True	0.052071236073970795	4.263369560241699	plur_MS_MV
100000	110	the senators [MASK] tall	is	False	0.0014626268530264497	9.41722297668457	plur_MS_MV
100000	111	the senators [MASK] old	are	True	0.14807724952697754	2.75557804107666	plur_MS_MV
100000	111	the senators [MASK] old	is	False	0.0013953145826235414	9.485194206237793	plur_MS_MV
100000	112	the senators [MASK] young	are	True	0.04198779910802841	4.573885917663574	plur_MS_MV
100000	112	the senators [MASK] young	is	False	0.002085039857774973	8.905709266662598	plur_MS_MV
100000	113	the senators [MASK] short	are	True	0.10191412270069122	3.294574022293091	plur_MS_MV
100000	113	the senators [MASK] short	is	False	0.0013551103183999658	9.527374267578125	plur_MS_MV
100000	114	the consultants [MASK]	laugh	True	1.19903234008234e-06	19.66969871520996	plur_MS_MV
100000	114	the consultants [MASK]	laughs	False	7.226075240396312e-07	20.400283813476562	plur_MS_MV
100000	115	the consultants [MASK]	smile	True	2.869367335733841e-06	18.41083526611328	plur_MS_MV
100000	115	the consultants [MASK]	smiles	False	1.2792819461537874e-06	19.576234817504883	plur_MS_MV
100000	116	the consultants [MASK] tall	are	True	0.11560426652431488	3.1127333641052246	plur_MS_MV
100000	116	the consultants [MASK] tall	is	False	0.00551711767911911	7.5018696784973145	plur_MS_MV
100000	117	the consultants [MASK] old	are	True	0.1585712730884552	2.65679669380188	plur_MS_MV
100000	117	the consultants [MASK] old	is	False	0.0062520988285541534	7.321443557739258	plur_MS_MV
100000	118	the consultants [MASK] young	are	True	0.06324917823076248	3.982809543609619	plur_MS_MV
100000	118	the consultants [MASK] young	is	False	0.0055749742314219475	7.486819267272949	plur_MS_MV
100000	119	the consultants [MASK] short	are	True	0.033678971230983734	4.892008304595947	plur_MS_MV
100000	119	the consultants [MASK] short	is	False	0.001904415083117783	9.036436080932617	plur_MS_MV
120000	0	the author [MASK]	laughs	True	1.018723560264334e-05	16.58287811279297	sing_MS_MV
120000	0	the author [MASK]	laugh	False	1.75815057446016e-06	19.117509841918945	sing_MS_MV
120000	1	the author [MASK]	smiles	True	1.1657046343316324e-05	16.388437271118164	sing_MS_MV
120000	1	the author [MASK]	smile	False	9.420557944395114e-06	16.695756912231445	sing_MS_MV
120000	2	the author [MASK] tall	is	True	0.03168735280632973	4.979948997497559	sing_MS_MV
120000	2	the author [MASK] tall	are	False	0.00020042757387273014	12.284631729125977	sing_MS_MV
120000	3	the author [MASK] old	is	True	0.14230236411094666	2.8129684925079346	sing_MS_MV
120000	3	the author [MASK] old	are	False	0.0005309327389113605	10.879182815551758	sing_MS_MV
120000	4	the author [MASK] young	is	True	0.02529962733387947	5.304739952087402	sing_MS_MV
120000	4	the author [MASK] young	are	False	0.00021769182058051229	12.165425300598145	sing_MS_MV
120000	5	the author [MASK] short	is	True	0.03215930610895157	4.958620071411133	sing_MS_MV
120000	5	the author [MASK] short	are	False	8.432771574007347e-05	13.5336332321167	sing_MS_MV
120000	6	the pilot [MASK]	laughs	True	1.9051880371989682e-05	15.679707527160645	sing_MS_MV
120000	6	the pilot [MASK]	laugh	False	1.857413394645846e-06	19.038272857666016	sing_MS_MV
120000	7	the pilot [MASK]	smiles	True	3.92395377275534e-05	14.637332916259766	sing_MS_MV
120000	7	the pilot [MASK]	smile	False	1.0185480277868919e-05	16.583126068115234	sing_MS_MV
120000	8	the pilot [MASK] tall	is	True	0.31634390354156494	1.6604342460632324	sing_MS_MV
120000	8	the pilot [MASK] tall	are	False	0.002955223899334669	8.402517318725586	sing_MS_MV
120000	9	the pilot [MASK] old	is	True	0.16413551568984985	2.6070406436920166	sing_MS_MV
120000	9	the pilot [MASK] old	are	False	0.0010457962052896619	9.901182174682617	sing_MS_MV
120000	10	the pilot [MASK] young	is	True	0.06403907388448715	3.9649038314819336	sing_MS_MV
120000	10	the pilot [MASK] young	are	False	0.0005951218772679567	10.714527130126953	sing_MS_MV
120000	11	the pilot [MASK] short	is	True	0.2781638503074646	1.845993161201477	sing_MS_MV
120000	11	the pilot [MASK] short	are	False	0.0033918959088623524	8.203692436218262	sing_MS_MV
120000	12	the surgeon [MASK]	laughs	True	7.535805934821838e-07	20.33973503112793	sing_MS_MV
120000	12	the surgeon [MASK]	laugh	False	3.150307748001069e-07	21.598003387451172	sing_MS_MV
120000	13	the surgeon [MASK]	smiles	True	1.1977734857282485e-06	19.671213150024414	sing_MS_MV
120000	13	the surgeon [MASK]	smile	False	1.8356709006184246e-06	19.055261611938477	sing_MS_MV
120000	14	the surgeon [MASK] tall	is	True	0.24288232624530792	2.041670560836792	sing_MS_MV
120000	14	the surgeon [MASK] tall	are	False	0.0008574413950555027	10.187674522399902	sing_MS_MV
120000	15	the surgeon [MASK] old	is	True	0.09590528905391693	3.3822457790374756	sing_MS_MV
120000	15	the surgeon [MASK] old	are	False	0.00028283559367991984	11.787748336791992	sing_MS_MV
120000	16	the surgeon [MASK] young	is	True	0.002748546190559864	8.507115364074707	sing_MS_MV
120000	16	the surgeon [MASK] young	are	False	8.259871538029984e-05	13.563521385192871	sing_MS_MV
120000	17	the surgeon [MASK] short	is	True	0.006964732892811298	7.165716171264648	sing_MS_MV
120000	17	the surgeon [MASK] short	are	False	0.0001325425982940942	12.881256103515625	sing_MS_MV
120000	18	the farmer [MASK]	laughs	True	7.342682238231646e-06	17.055261611938477	sing_MS_MV
120000	18	the farmer [MASK]	laugh	False	2.014588744714274e-06	18.921083450317383	sing_MS_MV
120000	19	the farmer [MASK]	smiles	True	1.6945216430030996e-06	19.170690536499023	sing_MS_MV
120000	19	the farmer [MASK]	smile	False	4.601598902809201e-06	17.729433059692383	sing_MS_MV
120000	20	the farmer [MASK] tall	is	True	0.3269781470298767	1.6127338409423828	sing_MS_MV
120000	20	the farmer [MASK] tall	are	False	0.0019124228274449706	9.030383110046387	sing_MS_MV
120000	21	the farmer [MASK] old	is	True	0.16622598469257355	2.5887820720672607	sing_MS_MV
120000	21	the farmer [MASK] old	are	False	0.001208550063893199	9.692506790161133	sing_MS_MV
120000	22	the farmer [MASK] young	is	True	0.05734720453619957	4.124133110046387	sing_MS_MV
120000	22	the farmer [MASK] young	are	False	0.0008285962976515293	10.237043380737305	sing_MS_MV
120000	23	the farmer [MASK] short	is	True	0.03484537824988365	4.842888832092285	sing_MS_MV
120000	23	the farmer [MASK] short	are	False	0.0010864699725061655	9.846136093139648	sing_MS_MV
120000	24	the manager [MASK]	laughs	True	4.764706773130456e-06	17.679182052612305	sing_MS_MV
120000	24	the manager [MASK]	laugh	False	4.715471959571005e-07	21.016094207763672	sing_MS_MV
120000	25	the manager [MASK]	smiles	True	6.707353804813465e-06	17.18582534790039	sing_MS_MV
120000	25	the manager [MASK]	smile	False	4.484761575440643e-06	17.766536712646484	sing_MS_MV
120000	26	the manager [MASK] tall	is	True	0.17880898714065552	2.483508825302124	sing_MS_MV
120000	26	the manager [MASK] tall	are	False	0.0025004022754728794	8.643624305725098	sing_MS_MV
120000	27	the manager [MASK] old	is	True	0.12411347776651382	3.010268211364746	sing_MS_MV
120000	27	the manager [MASK] old	are	False	0.0031677321530878544	8.30233383178711	sing_MS_MV
120000	28	the manager [MASK] young	is	True	0.03076758421957493	5.022445201873779	sing_MS_MV
120000	28	the manager [MASK] young	are	False	0.0016654758946970105	9.229849815368652	sing_MS_MV
120000	29	the manager [MASK] short	is	True	0.013953188434243202	6.163261413574219	sing_MS_MV
120000	29	the manager [MASK] short	are	False	0.0007566369604319334	10.368110656738281	sing_MS_MV
120000	30	the customer [MASK]	laughs	True	4.218137473799288e-05	14.533034324645996	sing_MS_MV
120000	30	the customer [MASK]	laugh	False	8.21388039184967e-06	16.893505096435547	sing_MS_MV
120000	31	the customer [MASK]	smiles	True	0.00016963043890427798	12.525317192077637	sing_MS_MV
120000	31	the customer [MASK]	smile	False	0.0001110536468331702	13.136455535888672	sing_MS_MV
120000	32	the customer [MASK] tall	is	True	0.3164669871330261	1.659873127937317	sing_MS_MV
120000	32	the customer [MASK] tall	are	False	0.006114817224442959	7.353475093841553	sing_MS_MV
120000	33	the customer [MASK] old	is	True	0.14573651552200317	2.7785656452178955	sing_MS_MV
120000	33	the customer [MASK] old	are	False	0.0017885904526337981	9.126960754394531	sing_MS_MV
120000	34	the customer [MASK] young	is	True	0.299844890832901	1.7377116680145264	sing_MS_MV
120000	34	the customer [MASK] young	are	False	0.0032830622512847185	8.250741958618164	sing_MS_MV
120000	35	the customer [MASK] short	is	True	0.23779131472110748	2.0722320079803467	sing_MS_MV
120000	35	the customer [MASK] short	are	False	0.00659198546782136	7.2450714111328125	sing_MS_MV
120000	36	the officer [MASK]	laughs	True	1.6086742107290775e-05	15.923768043518066	sing_MS_MV
120000	36	the officer [MASK]	laugh	False	1.8592261312733172e-06	19.036867141723633	sing_MS_MV
120000	37	the officer [MASK]	smiles	True	4.363477637525648e-05	14.484162330627441	sing_MS_MV
120000	37	the officer [MASK]	smile	False	9.935462912835646e-06	16.618982315063477	sing_MS_MV
120000	38	the officer [MASK] tall	is	True	0.4415126144886017	1.1794734001159668	sing_MS_MV
120000	38	the officer [MASK] tall	are	False	0.00026884477119892836	11.860939025878906	sing_MS_MV
120000	39	the officer [MASK] old	is	True	0.23139964044094086	2.111541509628296	sing_MS_MV
120000	39	the officer [MASK] old	are	False	0.00041501494706608355	11.234549522399902	sing_MS_MV
120000	40	the officer [MASK] young	is	True	0.13070498406887054	2.9356138706207275	sing_MS_MV
120000	40	the officer [MASK] young	are	False	0.00020939468231517822	12.221487998962402	sing_MS_MV
120000	41	the officer [MASK] short	is	True	0.23927657306194305	2.063248872756958	sing_MS_MV
120000	41	the officer [MASK] short	are	False	0.0003665974363684654	11.4135160446167	sing_MS_MV
120000	42	the teacher [MASK]	laughs	True	2.211610262747854e-05	15.464543342590332	sing_MS_MV
120000	42	the teacher [MASK]	laugh	False	5.573107500822516e-06	17.453086853027344	sing_MS_MV
120000	43	the teacher [MASK]	smiles	True	1.8803339116857387e-05	15.698651313781738	sing_MS_MV
120000	43	the teacher [MASK]	smile	False	1.139035612141015e-05	16.42182731628418	sing_MS_MV
120000	44	the teacher [MASK] tall	is	True	0.49461260437965393	1.0156290531158447	sing_MS_MV
120000	44	the teacher [MASK] tall	are	False	0.003374021500349045	8.211315155029297	sing_MS_MV
120000	45	the teacher [MASK] old	is	True	0.23036712408065796	2.1179933547973633	sing_MS_MV
120000	45	the teacher [MASK] old	are	False	0.0026598782278597355	8.554424285888672	sing_MS_MV
120000	46	the teacher [MASK] young	is	True	0.20678821206092834	2.2737741470336914	sing_MS_MV
120000	46	the teacher [MASK] young	are	False	0.003790901741012931	8.043243408203125	sing_MS_MV
120000	47	the teacher [MASK] short	is	True	0.1115073636174202	3.1647891998291016	sing_MS_MV
120000	47	the teacher [MASK] short	are	False	0.0015697674825787544	9.31523323059082	sing_MS_MV
120000	48	the senator [MASK]	laughs	True	6.524744549096795e-06	17.22564697265625	sing_MS_MV
120000	48	the senator [MASK]	laugh	False	7.201583116511756e-07	20.405181884765625	sing_MS_MV
120000	49	the senator [MASK]	smiles	True	4.6205414037103765e-06	17.723506927490234	sing_MS_MV
120000	49	the senator [MASK]	smile	False	5.810510174342198e-06	17.39290428161621	sing_MS_MV
120000	50	the senator [MASK] tall	is	True	0.31671568751335144	1.6587398052215576	sing_MS_MV
120000	50	the senator [MASK] tall	are	False	0.0004529282741714269	11.108429908752441	sing_MS_MV
120000	51	the senator [MASK] old	is	True	0.21861907839775085	2.1935088634490967	sing_MS_MV
120000	51	the senator [MASK] old	are	False	0.0008019278175197542	10.284239768981934	sing_MS_MV
120000	52	the senator [MASK] young	is	True	0.005226823966950178	7.579849720001221	sing_MS_MV
120000	52	the senator [MASK] young	are	False	0.00013748630590271205	12.828424453735352	sing_MS_MV
120000	53	the senator [MASK] short	is	True	0.02548801340162754	5.294037342071533	sing_MS_MV
120000	53	the senator [MASK] short	are	False	0.00021402299171313643	12.189946174621582	sing_MS_MV
120000	54	the consultant [MASK]	laughs	True	1.678500666457694e-06	19.18439483642578	sing_MS_MV
120000	54	the consultant [MASK]	laugh	False	2.9551668490057637e-07	21.690258026123047	sing_MS_MV
120000	55	the consultant [MASK]	smiles	True	3.944677700928878e-06	17.951662063598633	sing_MS_MV
120000	55	the consultant [MASK]	smile	False	3.677577069538529e-06	18.052812576293945	sing_MS_MV
120000	56	the consultant [MASK] tall	is	True	0.21617436408996582	2.2097325325012207	sing_MS_MV
120000	56	the consultant [MASK] tall	are	False	0.0032742146868258715	8.25463581085205	sing_MS_MV
120000	57	the consultant [MASK] old	is	True	0.1015961617231369	3.2990822792053223	sing_MS_MV
120000	57	the consultant [MASK] old	are	False	0.002691234229132533	8.537516593933105	sing_MS_MV
120000	58	the consultant [MASK] young	is	True	0.02635161764919758	5.245964527130127	sing_MS_MV
120000	58	the consultant [MASK] young	are	False	0.0006915141711942852	10.497953414916992	sing_MS_MV
120000	59	the consultant [MASK] short	is	True	0.15407612919807434	2.69828462600708	sing_MS_MV
120000	59	the consultant [MASK] short	are	False	0.004937604069709778	7.661972999572754	sing_MS_MV
120000	60	the authors [MASK]	laugh	True	9.97856659523677e-06	16.612735748291016	plur_MS_MV
120000	60	the authors [MASK]	laughs	False	5.9050807976746e-07	20.691539764404297	plur_MS_MV
120000	61	the authors [MASK]	smile	True	8.93726792128291e-06	16.7717342376709	plur_MS_MV
120000	61	the authors [MASK]	smiles	False	9.89667796602589e-07	19.946552276611328	plur_MS_MV
120000	62	the authors [MASK] tall	are	True	0.230460524559021	2.117408514022827	plur_MS_MV
120000	62	the authors [MASK] tall	is	False	0.0018260175129398704	9.097084045410156	plur_MS_MV
120000	63	the authors [MASK] old	are	True	0.46216121315956116	1.1135319471359253	plur_MS_MV
120000	63	the authors [MASK] old	is	False	0.0010395151330158114	9.909873962402344	plur_MS_MV
120000	64	the authors [MASK] young	are	True	0.27942952513694763	1.8394436836242676	plur_MS_MV
120000	64	the authors [MASK] young	is	False	0.0004413511778693646	11.145785331726074	plur_MS_MV
120000	65	the authors [MASK] short	are	True	0.05043581500649452	4.309407711029053	plur_MS_MV
120000	65	the authors [MASK] short	is	False	0.0014008940197527409	9.479436874389648	plur_MS_MV
120000	66	the pilots [MASK]	laugh	True	2.3194250388769433e-05	15.395873069763184	plur_MS_MV
120000	66	the pilots [MASK]	laughs	False	2.949810777863604e-06	18.370946884155273	plur_MS_MV
120000	67	the pilots [MASK]	smile	True	1.2562241863633972e-05	16.280546188354492	plur_MS_MV
120000	67	the pilots [MASK]	smiles	False	1.9867104583681794e-06	18.941186904907227	plur_MS_MV
120000	68	the pilots [MASK] tall	are	True	0.4570162296295166	1.1296826601028442	plur_MS_MV
120000	68	the pilots [MASK] tall	is	False	0.0005540591664612293	10.817672729492188	plur_MS_MV
120000	69	the pilots [MASK] old	are	True	0.26507434248924255	1.915531039237976	plur_MS_MV
120000	69	the pilots [MASK] old	is	False	0.0004220677074044943	11.210237503051758	plur_MS_MV
120000	70	the pilots [MASK] young	are	True	0.46726107597351074	1.0976992845535278	plur_MS_MV
120000	70	the pilots [MASK] young	is	False	0.0003348153841216117	11.544346809387207	plur_MS_MV
120000	71	the pilots [MASK] short	are	True	0.2354021668434143	2.0868005752563477	plur_MS_MV
120000	71	the pilots [MASK] short	is	False	0.0004757773713208735	11.037425994873047	plur_MS_MV
120000	72	the surgeons [MASK]	laugh	True	6.973763447604142e-06	17.12963104248047	plur_MS_MV
120000	72	the surgeons [MASK]	laughs	False	1.310562538492377e-06	19.5413818359375	plur_MS_MV
120000	73	the surgeons [MASK]	smile	True	1.0435844160383567e-05	16.548093795776367	plur_MS_MV
120000	73	the surgeons [MASK]	smiles	False	2.0056434095749864e-06	18.92750358581543	plur_MS_MV
120000	74	the surgeons [MASK] tall	are	True	0.4552781879901886	1.1351797580718994	plur_MS_MV
120000	74	the surgeons [MASK] tall	is	False	0.002302357694134116	8.762672424316406	plur_MS_MV
120000	75	the surgeons [MASK] old	are	True	0.13382749259471893	2.9015536308288574	plur_MS_MV
120000	75	the surgeons [MASK] old	is	False	0.0009129413519985974	10.097189903259277	plur_MS_MV
120000	76	the surgeons [MASK] young	are	True	0.08143186569213867	3.618262767791748	plur_MS_MV
120000	76	the surgeons [MASK] young	is	False	0.0008356569451279938	10.224802017211914	plur_MS_MV
120000	77	the surgeons [MASK] short	are	True	0.027013149112462997	5.2101945877075195	plur_MS_MV
120000	77	the surgeons [MASK] short	is	False	0.0017507316078990698	9.15782642364502	plur_MS_MV
120000	78	the farmers [MASK]	laugh	True	4.8788191634230316e-05	14.323108673095703	plur_MS_MV
120000	78	the farmers [MASK]	laughs	False	2.234930798294954e-05	15.449410438537598	plur_MS_MV
120000	79	the farmers [MASK]	smile	True	1.556943607283756e-05	15.97092342376709	plur_MS_MV
120000	79	the farmers [MASK]	smiles	False	2.9236921363917645e-06	18.383777618408203	plur_MS_MV
120000	80	the farmers [MASK] tall	are	True	0.2812059223651886	1.8303011655807495	plur_MS_MV
120000	80	the farmers [MASK] tall	is	False	0.0026526059955358505	8.55837345123291	plur_MS_MV
120000	81	the farmers [MASK] old	are	True	0.12690819799900055	2.978142738342285	plur_MS_MV
120000	81	the farmers [MASK] old	is	False	0.001412630663253367	9.467399597167969	plur_MS_MV
120000	82	the farmers [MASK] young	are	True	0.19719743728637695	2.342287302017212	plur_MS_MV
120000	82	the farmers [MASK] young	is	False	0.00045472689089365304	11.10271167755127	plur_MS_MV
120000	83	the farmers [MASK] short	are	True	0.08417333662509918	3.57049298286438	plur_MS_MV
120000	83	the farmers [MASK] short	is	False	0.0026661192532628775	8.551042556762695	plur_MS_MV
120000	84	the managers [MASK]	laugh	True	3.5568480143410852e-06	18.100969314575195	plur_MS_MV
120000	84	the managers [MASK]	laughs	False	9.76991259449278e-07	19.965150833129883	plur_MS_MV
120000	85	the managers [MASK]	smile	True	7.834716598154046e-06	16.961687088012695	plur_MS_MV
120000	85	the managers [MASK]	smiles	False	9.501962949798326e-07	20.005271911621094	plur_MS_MV
120000	86	the managers [MASK] tall	are	True	0.43289464712142944	1.2079120874404907	plur_MS_MV
120000	86	the managers [MASK] tall	is	False	0.002651016926392913	8.55923843383789	plur_MS_MV
120000	87	the managers [MASK] old	are	True	0.26939657330513	1.8921966552734375	plur_MS_MV
120000	87	the managers [MASK] old	is	False	0.0009188143303617835	10.087939262390137	plur_MS_MV
120000	88	the managers [MASK] young	are	True	0.3379911184310913	1.564942717552185	plur_MS_MV
120000	88	the managers [MASK] young	is	False	0.0005645842757076025	10.790523529052734	plur_MS_MV
120000	89	the managers [MASK] short	are	True	0.25026553869247437	1.9984683990478516	plur_MS_MV
120000	89	the managers [MASK] short	is	False	0.0022266157902777195	8.810931205749512	plur_MS_MV
120000	90	the customers [MASK]	laugh	True	9.13653911993606e-06	16.73992156982422	plur_MS_MV
120000	90	the customers [MASK]	laughs	False	5.793665422970662e-07	20.71902084350586	plur_MS_MV
120000	91	the customers [MASK]	smile	True	2.89805575448554e-05	15.074555397033691	plur_MS_MV
120000	91	the customers [MASK]	smiles	False	2.2488811737275682e-06	18.762361526489258	plur_MS_MV
120000	92	the customers [MASK] tall	are	True	0.44724443554878235	1.1608645915985107	plur_MS_MV
120000	92	the customers [MASK] tall	is	False	0.0009026162442751229	10.11359977722168	plur_MS_MV
120000	93	the customers [MASK] old	are	True	0.23681779205799103	2.078150510787964	plur_MS_MV
120000	93	the customers [MASK] old	is	False	0.000727553095202893	10.424659729003906	plur_MS_MV
120000	94	the customers [MASK] young	are	True	0.6292821168899536	0.668221116065979	plur_MS_MV
120000	94	the customers [MASK] young	is	False	0.0009100824827328324	10.101715087890625	plur_MS_MV
120000	95	the customers [MASK] short	are	True	0.18792229890823364	2.4117918014526367	plur_MS_MV
120000	95	the customers [MASK] short	is	False	0.00129971862770617	9.58758544921875	plur_MS_MV
120000	96	the officers [MASK]	laugh	True	8.062890628934838e-06	16.920270919799805	plur_MS_MV
120000	96	the officers [MASK]	laughs	False	1.1824533885373967e-06	19.68978500366211	plur_MS_MV
120000	97	the officers [MASK]	smile	True	5.119041816215031e-06	17.575695037841797	plur_MS_MV
120000	97	the officers [MASK]	smiles	False	1.9226438325858908e-06	18.98847770690918	plur_MS_MV
120000	98	the officers [MASK] tall	are	True	0.3848212957382202	1.377739429473877	plur_MS_MV
120000	98	the officers [MASK] tall	is	False	0.0008714254945516586	10.164335250854492	plur_MS_MV
120000	99	the officers [MASK] old	are	True	0.24016140401363373	2.0579237937927246	plur_MS_MV
120000	99	the officers [MASK] old	is	False	0.0009438526467420161	10.049150466918945	plur_MS_MV
120000	100	the officers [MASK] young	are	True	0.19050168991088867	2.3921241760253906	plur_MS_MV
120000	100	the officers [MASK] young	is	False	0.0005282575148157775	10.886470794677734	plur_MS_MV
120000	101	the officers [MASK] short	are	True	0.11835692822933197	3.0787839889526367	plur_MS_MV
120000	101	the officers [MASK] short	is	False	0.0014281464973464608	9.451640129089355	plur_MS_MV
120000	102	the teachers [MASK]	laugh	True	2.06028125830926e-05	15.56679916381836	plur_MS_MV
120000	102	the teachers [MASK]	laughs	False	1.7110728549596388e-06	19.156667709350586	plur_MS_MV
120000	103	the teachers [MASK]	smile	True	7.751923476462252e-06	16.977014541625977	plur_MS_MV
120000	103	the teachers [MASK]	smiles	False	1.1818698339993716e-06	19.69049835205078	plur_MS_MV
120000	104	the teachers [MASK] tall	are	True	0.5979942679405212	0.7417964339256287	plur_MS_MV
120000	104	the teachers [MASK] tall	is	False	0.0009823035215958953	9.991543769836426	plur_MS_MV
120000	105	the teachers [MASK] old	are	True	0.2593422830104828	1.947070598602295	plur_MS_MV
120000	105	the teachers [MASK] old	is	False	0.0004604061250574887	11.084805488586426	plur_MS_MV
120000	106	the teachers [MASK] young	are	True	0.39192986488342285	1.3513325452804565	plur_MS_MV
120000	106	the teachers [MASK] young	is	False	0.0008841503295116127	10.143421173095703	plur_MS_MV
120000	107	the teachers [MASK] short	are	True	0.13837584853172302	2.8533358573913574	plur_MS_MV
120000	107	the teachers [MASK] short	is	False	0.002589125419035554	8.5933198928833	plur_MS_MV
120000	108	the senators [MASK]	laugh	True	2.142541234206874e-06	18.832244873046875	plur_MS_MV
120000	108	the senators [MASK]	laughs	False	8.810927738522878e-07	20.11420249938965	plur_MS_MV
120000	109	the senators [MASK]	smile	True	4.363670541351894e-06	17.806026458740234	plur_MS_MV
120000	109	the senators [MASK]	smiles	False	8.500411468048696e-07	20.165964126586914	plur_MS_MV
120000	110	the senators [MASK] tall	are	True	0.3531479239463806	1.5016554594039917	plur_MS_MV
120000	110	the senators [MASK] tall	is	False	0.0017095180228352547	9.192194938659668	plur_MS_MV
120000	111	the senators [MASK] old	are	True	0.267014741897583	1.9050086736679077	plur_MS_MV
120000	111	the senators [MASK] old	is	False	0.0006282819085754454	10.636300086975098	plur_MS_MV
120000	112	the senators [MASK] young	are	True	0.024441558867692947	5.354519844055176	plur_MS_MV
120000	112	the senators [MASK] young	is	False	0.0004452851426322013	11.132983207702637	plur_MS_MV
120000	113	the senators [MASK] short	are	True	0.2374289184808731	2.074432373046875	plur_MS_MV
120000	113	the senators [MASK] short	is	False	0.002119260374456644	8.882223129272461	plur_MS_MV
120000	114	the consultants [MASK]	laugh	True	7.3911123763537034e-06	17.0457763671875	plur_MS_MV
120000	114	the consultants [MASK]	laughs	False	1.1953247849305626e-06	19.674165725708008	plur_MS_MV
120000	115	the consultants [MASK]	smile	True	1.3995441804581787e-05	16.124683380126953	plur_MS_MV
120000	115	the consultants [MASK]	smiles	False	1.6941634157774388e-06	19.170995712280273	plur_MS_MV
